PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"35299005","Physics-informed neural networks for myocardial perfusion MRI quantification","van Herten RLM, Chiribiri A, Breeuwer M, Veta M, Scannell CM.","Med Image Anal. 2022 May;78:102399. doi: 10.1016/j.media.2022.102399. Epub 2022 Feb 26.","van Herten RLM","Med Image Anal","2022","2022/03/17","PMC9051528","","10.1016/j.media.2022.102399"
"38827227","Physics-Informed Neural Networks for Tissue Elasticity Reconstruction in Magnetic Resonance Elastography","Ragoza M, Batmanghelich K.","Med Image Comput Comput Assist Interv. 2023 Oct;14229:333-343. doi: 10.1007/978-3-031-43999-5_32. Epub 2023 Oct 1.","Ragoza M","Med Image Comput Comput Assist Interv","2023","2024/06/03","PMC11141115","NIHMS1995192","10.1007/978-3-031-43999-5_32"
"40638348","Flow-Rate-Constrained Physics-Informed Neural Networks for Flow Field Error Correction in 4-D Flow Magnetic Resonance Imaging","Kang J, Jung EC, Koo HJ, Yang DH, Ha H.","IEEE Trans Med Imaging. 2025 Dec;44(12):5155-5171. doi: 10.1109/TMI.2025.3587636.","Kang J","IEEE Trans Med Imaging","2025","2025/07/10","","","10.1109/TMI.2025.3587636"
"38640054","Magnetic Resonance Electrical Properties Tomography Based on Modified Physics- Informed Neural Network and Multiconstraints","Ruan G, Wang Z, Liu C, Xia L, Wang H, Qi L, Chen W.","IEEE Trans Med Imaging. 2024 Sep;43(9):3263-3278. doi: 10.1109/TMI.2024.3391651. Epub 2024 Sep 3.","Ruan G","IEEE Trans Med Imaging","2024","2024/04/19","","","10.1109/TMI.2024.3391651"
"35320090","Physics-Informed Neural Networks for Brain Hemodynamic Predictions Using Medical Imaging","Sarabian M, Babaee H, Laksari K.","IEEE Trans Med Imaging. 2022 Sep;41(9):2285-2303. doi: 10.1109/TMI.2022.3161653. Epub 2022 Aug 31.","Sarabian M","IEEE Trans Med Imaging","2022","2022/03/23","PMC9437127","NIHMS1806816","10.1109/TMI.2022.3161653"
"37598608","WarpPINN: Cine-MR image registration with physics-informed neural networks","Arratia López P, Mella H, Uribe S, Hurtado DE, Sahli Costabal F.","Med Image Anal. 2023 Oct;89:102925. doi: 10.1016/j.media.2023.102925. Epub 2023 Aug 9.","Arratia López P","Med Image Anal","2023","2023/08/20","","","10.1016/j.media.2023.102925"
"37044049","Physics-informed deep learning approach to quantification of human brain metabolites from magnetic resonance spectroscopy data","Shamaei A, Starcukova J, Starcuk Z Jr.","Comput Biol Med. 2023 May;158:106837. doi: 10.1016/j.compbiomed.2023.106837. Epub 2023 Apr 5.","Shamaei A","Comput Biol Med","2023","2023/04/12","","","10.1016/j.compbiomed.2023.106837"
"38751142","Comparison between supervised and physics-informed unsupervised deep neural networks for estimating cerebral perfusion using multi-delay arterial spin labeling MRI","Ishida S, Fujiwara Y, Takei N, Kimura H, Tsujikawa T.","NMR Biomed. 2024 Oct;37(10):e5177. doi: 10.1002/nbm.5177. Epub 2024 May 15.","Ishida S","NMR Biomed","2024","2024/05/16","","","10.1002/nbm.5177"
"40494002","Physics-informed neural networks for denoising high b-value diffusion-weighted images","Lin Q, Yang F, Yan Y, Zhang H, Xie Q, Zheng J, Yang W, Qian L, Liu S, Yao W, Qu X.","Comput Med Imaging Graph. 2025 Sep;124:102579. doi: 10.1016/j.compmedimag.2025.102579. Epub 2025 Jun 7.","Lin Q","Comput Med Imaging Graph","2025","2025/06/10","","","10.1016/j.compmedimag.2025.102579"
"37317641","Improving microstructural integrity, interstitial fluid, and blood microcirculation images from multi-b-value diffusion MRI using physics-informed neural networks in cerebrovascular disease","Voorter PHM, Backes WH, Gurney-Champion OJ, Wong SM, Staals J, van Oostenbrugge RJ, van der Thiel MM, Jansen JFA, Drenthen GS.","Magn Reson Med. 2023 Oct;90(4):1657-1671. doi: 10.1002/mrm.29753. Epub 2023 Jun 15.","Voorter PHM","Magn Reson Med","2023","2023/06/15","","","10.1002/mrm.29753"
"38063208","Generalizable synthetic MRI with physics-informed convolutional networks","Jacobs L, Mandija S, Liu H, van den Berg CAT, Sbrizzi A, Maspero M.","Med Phys. 2024 May;51(5):3348-3359. doi: 10.1002/mp.16884. Epub 2023 Dec 8.","Jacobs L","Med Phys","2024","2023/12/08","","","10.1002/mp.16884"
"36104360","Investigating molecular transport in the human brain from MRI with physics-informed neural networks","Zapf B, Haubner J, Kuchta M, Ringstad G, Eide PK, Mardal KA.","Sci Rep. 2022 Sep 14;12(1):15475. doi: 10.1038/s41598-022-19157-w.","Zapf B","Sci Rep","2022","2022/09/14","PMC9474534","","10.1038/s41598-022-19157-w"
"35098259","Learning atrial fiber orientations and conductivity tensors from intracardiac maps using physics-informed neural networks","Grandits T, Pezzuto S, Costabal FS, Perdikaris P, Pock T, Plank G, Krause R.","Funct Imaging Model Heart. 2021 Jun 18;2021:650-658. doi: 10.1007/978-3-030-78710-3_62.","Grandits T","Funct Imaging Model Heart","2021","2022/01/31","PMC7612271","EMS140791","10.1007/978-3-030-78710-3_62"
"38365330","Exploring the potential of Physics-Informed Neural Networks to extract vascularization data from DCE-MRI in the presence of diffusion","Sainz-DeMena D, Pérez MA, García-Aznar JM.","Med Eng Phys. 2024 Jan;123:104092. doi: 10.1016/j.medengphy.2023.104092. Epub 2023 Dec 21.","Sainz-DeMena D","Med Eng Phys","2024","2024/02/16","","","10.1016/j.medengphy.2023.104092"
"39700844","Personalized predictions of Glioblastoma infiltration: Mathematical models, Physics-Informed Neural Networks and multimodal scans","Zhang RZ, Ezhov I, Balcerak M, Zhu A, Wiestler B, Menze B, Lowengrub JS.","Med Image Anal. 2025 Apr;101:103423. doi: 10.1016/j.media.2024.103423. Epub 2024 Dec 12.","Zhang RZ","Med Image Anal","2025","2024/12/19","","","10.1016/j.media.2024.103423"
"38623911","SPINNED: Simulation-based physics-informed neural network for deconvolution of dynamic susceptibility contrast MRI perfusion data","Asaduddin M, Kim EY, Park SH.","Magn Reson Med. 2024 Sep;92(3):1205-1218. doi: 10.1002/mrm.30095. Epub 2024 Apr 16.","Asaduddin M","Magn Reson Med","2024","2024/04/16","","","10.1002/mrm.30095"
"38032772","SWENet: A Physics-Informed Deep Neural Network (PINN) for Shear Wave Elastography","Yin Z, Li GY, Zhang Z, Zheng Y, Cao Y.","IEEE Trans Med Imaging. 2024 Apr;43(4):1434-1448. doi: 10.1109/TMI.2023.3338178. Epub 2024 Apr 3.","Yin Z","IEEE Trans Med Imaging","2024","2023/11/30","","","10.1109/TMI.2023.3338178"
"39463749","PIFON-EPT: MR-Based Electrical Property Tomography Using Physics-Informed Fourier Networks","Yu X, Serrallés JEC, Giannakopoulos II, Liu Z, Daniel L, Lattanzi R, Zhang Z.","IEEE J Multiscale Multiphys Comput Tech. 2024;9:49-60. doi: 10.1109/jmmct.2023.3345798. Epub 2023 Dec 22.","Yu X","IEEE J Multiscale Multiphys Comput Tech","2024","2024/10/28","PMC11501079","NIHMS1957605","10.1109/jmmct.2023.3345798"
"37367947","Data-efficient Bayesian learning for radial dynamic MR reconstruction","Brahma S, Kolbitsch C, Martin J, Schaeffter T, Kofler A.","Med Phys. 2023 Nov;50(11):6955-6977. doi: 10.1002/mp.16543. Epub 2023 Jun 27.","Brahma S","Med Phys","2023","2023/06/27","","","10.1002/mp.16543"
"39330168","Diffusion Correction in Fricke Hydrogel Dosimeters: A Deep Learning Approach with 2D and 3D Physics-Informed Neural Network Models","Romeo M, Cottone G, D'Oca MC, Bartolotta A, Gallo S, Miraglia R, Gerasia R, Milluzzo G, Romano F, Gagliardo C, Di Martino F, d'Errico F, Marrale M.","Gels. 2024 Aug 30;10(9):565. doi: 10.3390/gels10090565.","Romeo M","Gels","2024","2024/09/27","PMC11431587","","10.3390/gels10090565"
"38634608","DIMOND: DIffusion Model OptimizatioN with Deep Learning","Li Z, Li Z, Bilgic B, Lee HH, Ying K, Huang SY, Liao H, Tian Q.","Adv Sci (Weinh). 2024 Jun;11(24):e2307965. doi: 10.1002/advs.202307965. Epub 2024 Apr 18.","Li Z","Adv Sci (Weinh)","2024","2024/04/18","PMC11200022","","10.1002/advs.202307965"
"41007622","Physics-Informed Neural Network for Modeling the Pulmonary Artery Blood Pressure from Magnetic Resonance Images: A Reduced-Order Navier-Stokes Model","Jara S, Sotelo J, Ortiz-Puerta D, Estévez PA, Uribe S, Chabert S, Salas R.","Biomedicines. 2025 Aug 23;13(9):2058. doi: 10.3390/biomedicines13092058.","Jara S","Biomedicines","2025","2025/09/27","PMC12467385","","10.3390/biomedicines13092058"
"39302179","A physics-informed deep learning framework for dynamic susceptibility contrast perfusion MRI","Rotkopf LT, Ziener CH, von Knebel-Doeberitz N, Wolf SD, Hohmann A, Wick W, Bendszus M, Schlemmer HP, Paech D, Kurz FT.","Med Phys. 2024 Dec;51(12):9031-9040. doi: 10.1002/mp.17415. Epub 2024 Sep 20.","Rotkopf LT","Med Phys","2024","2024/09/20","","","10.1002/mp.17415"
"37578085","Physics-informed deep learning for T2-deblurred superresolution turbo spin echo MRI","Chen Z, Stapleton MC, Xie Y, Li D, Wu YL, Christodoulou AG.","Magn Reson Med. 2023 Dec;90(6):2362-2374. doi: 10.1002/mrm.29814. Epub 2023 Aug 14.","Chen Z","Magn Reson Med","2023","2023/08/14","","","10.1002/mrm.29814"
"38696296","Joint [Formula: see text] and Image Reconstruction in Low-Field MRI by Physics-Informed Deep-Learning","Schote D, Winter L, Kolbitsch C, Rose G, Speck O, Kofler A.","IEEE Trans Biomed Eng. 2024 Oct;71(10):2842-2853. doi: 10.1109/TBME.2024.3396223. Epub 2024 Sep 19.","Schote D","IEEE Trans Biomed Eng","2024","2024/05/02","","","10.1109/TBME.2024.3396223"
"35709559","Deep learning DCE-MRI parameter estimation: Application in pancreatic cancer","Ottens T, Barbieri S, Orton MR, Klaassen R, van Laarhoven HWM, Crezee H, Nederveen AJ, Zhen X, Gurney-Champion OJ.","Med Image Anal. 2022 Aug;80:102512. doi: 10.1016/j.media.2022.102512. Epub 2022 Jun 7.","Ottens T","Med Image Anal","2022","2022/06/16","","","10.1016/j.media.2022.102512"
"41092576","Physics-Informed Neural Networks (PINNs) for solving the forward and inverse problems of prostate biomechanics","Ferrón-Vivó M, Nadal E, Navarro-Jiménez JM, Gregori S, Rupérez MJ.","J Mech Behav Biomed Mater. 2026 Jan;173:107225. doi: 10.1016/j.jmbbm.2025.107225. Epub 2025 Oct 11.","Ferrón-Vivó M","J Mech Behav Biomed Mater","2026","2025/10/15","","","10.1016/j.jmbbm.2025.107225"
"40028512","PINNing cerebral blood flow: analysis of perfusion MRI in infants using physics-informed neural networks","Galazis C, Chiu CE, Arichi T, Bharath AA, Varela M.","Front Netw Physiol. 2025 Feb 14;5:1488349. doi: 10.3389/fnetp.2025.1488349. eCollection 2025.","Galazis C","Front Netw Physiol","2025","2025/03/03","PMC11868054","","10.3389/fnetp.2025.1488349"
"40326877","Anatomy-derived 3D Aortic Hemodynamics Using Fluid Physics-informed Deep Learning","Berhane H, Maroun A, Dushfunian D, Baraboo J, Martinez G, Jacobson T, Bagci U, Allen BD, Markl M.","Radiology. 2025 May;315(2):e240714. doi: 10.1148/radiol.240714.","Berhane H","Radiology","2025","2025/05/06","PMC12127965","","10.1148/radiol.240714"
"36565150","Deep supervised dictionary learning by algorithm unrolling-Application to fast 2D dynamic MR image reconstruction","Kofler A, Pali MC, Schaeffter T, Kolbitsch C.","Med Phys. 2023 May;50(5):2939-2960. doi: 10.1002/mp.16182. Epub 2023 Jan 17.","Kofler A","Med Phys","2023","2022/12/24","","","10.1002/mp.16182"
"38364661","Quantitative analysis of molecular transport in the extracellular space using physics-informed neural network","Xie J, Li H, Su S, Cheng J, Cai Q, Tan H, Zu L, Qu X, Han H.","Comput Biol Med. 2024 Mar;171:108133. doi: 10.1016/j.compbiomed.2024.108133. Epub 2024 Feb 13.","Xie J","Comput Biol Med","2024","2024/02/16","","","10.1016/j.compbiomed.2024.108133"
"37244143","Cerebrovascular super-resolution 4D Flow MRI - Sequential combination of resolution enhancement by deep learning and physics-informed image processing to non-invasively quantify intracranial velocity, flow, and relative pressure","Ferdian E, Marlevi D, Schollenberger J, Aristova M, Edelman ER, Schnell S, Figueroa CA, Nordsletten DA, Young AA.","Med Image Anal. 2023 Aug;88:102831. doi: 10.1016/j.media.2023.102831. Epub 2023 Apr 22.","Ferdian E","Med Image Anal","2023","2023/05/27","","","10.1016/j.media.2023.102831"
"40608268","Fat-water MRI separation using deep complex convolution network","Ganeshkumar M, Kandasamy D, Sharma R, Mehndiratta A.","MAGMA. 2025 Dec;38(6):959-977. doi: 10.1007/s10334-025-01268-w. Epub 2025 Jul 3.","Ganeshkumar M","MAGMA","2025","2025/07/03","","","10.1007/s10334-025-01268-w"
"39236561","Myo-regressor Deep Informed Neural NetwOrk (Myo-DINO) for fast MR parameters mapping in neuromuscular disorders","Barzaghi L, Brero F, Cabini RF, Paoletti M, Monforte M, Lizzi F, Santini F, Deligianni X, Bergsland N, Ravaglia S, Cavagna L, Diamanti L, Bonizzoni C, Lascialfari A, Figini S, Ricci E, Postuma I, Pichiecchio A.","Comput Methods Programs Biomed. 2024 Nov;256:108399. doi: 10.1016/j.cmpb.2024.108399. Epub 2024 Aug 28.","Barzaghi L","Comput Methods Programs Biomed","2024","2024/09/05","","","10.1016/j.cmpb.2024.108399"
"35211930","Quantitative Analysis of DCE and DSC-MRI: From Kinetic Modeling to Deep Learning","Rotkopf LT, Zhang KS, Tavakoli AA, Bonekamp D, Ziener CH, Schlemmer HP.","Rofo. 2022 Sep;194(9):975-982. doi: 10.1055/a-1762-5854. Epub 2022 Feb 24.","Rotkopf LT","Rofo","2022","2022/02/25","","","10.1055/a-1762-5854"
"34105184","Improved unsupervised physics-informed deep learning for intravoxel incoherent motion modeling and evaluation in pancreatic cancer patients","Kaandorp MPT, Barbieri S, Klaassen R, van Laarhoven HWM, Crezee H, While PT, Nederveen AJ, Gurney-Champion OJ.","Magn Reson Med. 2021 Oct;86(4):2250-2265. doi: 10.1002/mrm.28852. Epub 2021 Jun 9.","Kaandorp MPT","Magn Reson Med","2021","2021/06/09","PMC8362093","","10.1002/mrm.28852"
"38852172","Enhanced parameter estimation in multiparametric arterial spin labeling using artificial neural networks","Ishida S, Fujiwara Y, Matta Y, Takei N, Kanamoto M, Kimura H, Tsujikawa T.","Magn Reson Med. 2024 Nov;92(5):2163-2180. doi: 10.1002/mrm.30184. Epub 2024 Jun 9.","Ishida S","Magn Reson Med","2024","2024/06/09","","","10.1002/mrm.30184"
"39292579","Physics-Informed DeepMRI: k-Space Interpolation Meets Heat Diffusion","Cui ZX, Liu C, Fan X, Cao C, Cheng J, Zhu Q, Liu Y, Jia S, Wang H, Zhu Y, Zhou Y, Zhang J, Liu Q, Liang D.","IEEE Trans Med Imaging. 2024 Oct;43(10):3503-3520. doi: 10.1109/TMI.2024.3462988. Epub 2024 Oct 28.","Cui ZX","IEEE Trans Med Imaging","2024","2024/09/18","","","10.1109/TMI.2024.3462988"
"38905092","tDKI-Net: A Joint q-t Space Learning Network for Diffusion-Time-Dependent Kurtosis Imaging","Zheng T, Ba R, Huang Y, Wu D.","IEEE J Biomed Health Inform. 2024 Dec;28(12):7300-7310. doi: 10.1109/JBHI.2024.3417259. Epub 2024 Dec 5.","Zheng T","IEEE J Biomed Health Inform","2024","2024/06/21","","","10.1109/JBHI.2024.3417259"
"39704389","Classifying Alzheimer's Disease Using a Finite Basis Physics Neural Network","Dhavamani L, Joshi SV, Kothapalli PKV, Elangovan M, Putchanuthala RB, Senthamil Selvan R.","Microsc Res Tech. 2025 Apr;88(4):1115-1127. doi: 10.1002/jemt.24727. Epub 2024 Dec 20.","Dhavamani L","Microsc Res Tech","2025","2024/12/20","","","10.1002/jemt.24727"
"39924554","Flexible and cost-effective deep learning for accelerated multi-parametric relaxometry using phase-cycled bSSFP","Birk F, Mahler L, Steiglechner J, Wang Q, Scheffler K, Heule R.","Sci Rep. 2025 Feb 9;15(1):4825. doi: 10.1038/s41598-025-88579-z.","Birk F","Sci Rep","2025","2025/02/09","PMC11808094","","10.1038/s41598-025-88579-z"
"39907585","Physics-Informed Autoencoder for Prostate Tissue Microstructure Profiling with Hybrid Multidimensional MRI","Gundogdu B, Chatterjee A, Medved M, Bagci U, Karczmar GS, Oto A.","Radiol Artif Intell. 2025 Mar;7(2):e240167. doi: 10.1148/ryai.240167.","Gundogdu B","Radiol Artif Intell","2025","2025/02/05","PMC11950878","","10.1148/ryai.240167"
"40937462","A Physics-Informed Deep Learning Deformable Medical Image Registration Method Based on Neural ODEs","Amiri-Hezaveh A, Tan S, Deng Q, Umulis D, Cunniff L, Weickenmeier J, Buganza Tepole A.","Int J Comput Vis. 2025;133(9):6374-6399. doi: 10.1007/s11263-025-02476-6. Epub 2025 Jun 8.","Amiri-Hezaveh A","Int J Comput Vis","2025","2025/09/12","PMC12420745","","10.1007/s11263-025-02476-6"
"41395855","A physics-informed deep learning model for MRI brain motion correction","Safari M, Wang S, Eidex Z, Qiu RLJ, Chang CW, Yu DS, Yang X.","Med Phys. 2025 Dec;52(12):e70197. doi: 10.1002/mp.70197.","Safari M","Med Phys","2025","2025/12/15","","","10.1002/mp.70197"
"36148303","Self-supervised neural network improves tri-exponential intravoxel incoherent motion model fitting compared to least-squares fitting in non-alcoholic fatty liver disease","Troelstra MA, Van Dijk AM, Witjes JJ, Mak AL, Zwirs D, Runge JH, Verheij J, Beuers UH, Nieuwdorp M, Holleboom AG, Nederveen AJ, Gurney-Champion OJ.","Front Physiol. 2022 Sep 6;13:942495. doi: 10.3389/fphys.2022.942495. eCollection 2022.","Troelstra MA","Front Physiol","2022","2022/09/23","PMC9485997","","10.3389/fphys.2022.942495"
"40987314","Improved pharmacokinetic parameter estimation from DCE-MRI via spatial-temporal information-driven unsupervised learning","He X, Wang L, Yang Q, Wang J, Xing Z, Cao D, Cai C, Cai S.","Phys Med Biol. 2025 Oct 7;70(20). doi: 10.1088/1361-6560/ae0aaf.","He X","Phys Med Biol","2025","2025/09/23","","","10.1088/1361-6560/ae0aaf"
"41544325","Rapid spatio-temporal MR fingerprinting using physics-informed implicit neural representation","Gong C, Zou L, Li P, Wu X, Qiao Y, Hu Z, Wang X, Zhou Y, Wang K, Hu Y, Wang H.","Med Image Anal. 2026 Jan 8;109:103935. doi: 10.1016/j.media.2026.103935. Online ahead of print.","Gong C","Med Image Anal","2026","2026/01/16","","","10.1016/j.media.2026.103935"
"40766422","MR-AIV reveals in vivo brain-wide fluid flow with physics-informed AI","Toscano JD, Guo Y, Wang Z, Vaezi M, Mori Y, Karniadakis GE, Boster KAS, Kelley DH.","bioRxiv [Preprint]. 2025 Aug 1:2025.07.30.667741. doi: 10.1101/2025.07.30.667741.","Toscano JD","bioRxiv","2025","2025/08/06","PMC12324545","","10.1101/2025.07.30.667741"
"40279827","One for multiple: Physics-informed synthetic data boosts generalizable deep learning for fast MRI reconstruction","Wang Z, Yu X, Wang C, Chen W, Wang J, Chu YH, Sun H, Li R, Li P, Yang F, Han H, Kang T, Lin J, Yang C, Chang S, Shi Z, Hua S, Li Y, Hu J, Zhu L, Zhou J, Lin M, Guo J, Cai C, Chen Z, Guo D, Yang G, Qu X.","Med Image Anal. 2025 Jul;103:103616. doi: 10.1016/j.media.2025.103616. Epub 2025 Apr 20.","Wang Z","Med Image Anal","2025","2025/04/25","","","10.1016/j.media.2025.103616"
"41438683","Brightness-Invariant Tracking Estimation in Tagged MRI","Bian Z, Wei S, Liang X, Lu YC, Remedios SW, Xing F, Woo J, Pham DL, Carass A, Bayly PV, Zhuo J, Alshareef A, Prince JL.","Inf Process Med Imaging. 2026;15830:375-389. doi: 10.1007/978-3-031-96625-5_25. Epub 2025 Aug 7.","Bian Z","Inf Process Med Imaging","2026","2025/12/24","PMC12720491","NIHMS2123796","10.1007/978-3-031-96625-5_25"
"41335751","Investigating Multiple Physical Priors in Deep Learning for Electrical Properties Reconstruction in MREPT","Zheng M, Zhang X.","Annu Int Conf IEEE Eng Med Biol Soc. 2025 Jul;2025:1-4. doi: 10.1109/EMBC58623.2025.11254469.","Zheng M","Annu Int Conf IEEE Eng Med Biol Soc","2025","2025/12/03","","","10.1109/EMBC58623.2025.11254469"
"41330093","ElasticMorph: Plug-and-play second-order elastic regularization for medical image registration","Lin Z, Jiang S, Zhou Z, Yang Z, Li Y.","Comput Methods Programs Biomed. 2026 Feb;275:109182. doi: 10.1016/j.cmpb.2025.109182. Epub 2025 Nov 27.","Lin Z","Comput Methods Programs Biomed","2026","2025/12/02","","","10.1016/j.cmpb.2025.109182"
"40843481","Motion-robust T2∗ quantification from low-resolution gradient echo brain MRI with physics-informed deep learning","Eichhorn H, Spieker V, Hammernik K, Saks E, Felsner L, Weiss K, Preibisch C, Schnabel JA.","Magn Reson Med. 2026 Jan;95(1):346-362. doi: 10.1002/mrm.70050. Epub 2025 Aug 22.","Eichhorn H","Magn Reson Med","2026","2025/08/22","PMC12620166","","10.1002/mrm.70050"
"40883879","A network-assisted joint image and motion estimation approach for robust 3D MRI motion correction across severity levels","Nghiem B, Wu Z, Kashyap S, Kasper L, Uludağ K.","Magn Reson Med. 2026 Jan;95(1):363-381. doi: 10.1002/mrm.70052. Epub 2025 Aug 29.","Nghiem B","Magn Reson Med","2026","2025/08/30","PMC12620172","","10.1002/mrm.70052"
